area_name,id,date,confirmed_cases,new_cases,movement_score,stationary_score,lag_adjusted_cases
"Williamsburg, Virginia, US",51830.0,04/28/2020,18,3,-0.24507,0.25972,1
"Williamsburg, Virginia, US",51830.0,04/29/2020,18,0,-0.21512,0.2875,1
"Williamsburg, Virginia, US",51830.0,04/30/2020,18,0,-0.34554,0.35208,4
"Williamsburg, Virginia, US",51830.0,05/01/2020,20,2,-0.28811,0.26662,2
"Williamsburg, Virginia, US",51830.0,05/02/2020,21,1,-0.19101,0.29134,0
"Williamsburg, Virginia, US",51830.0,05/03/2020,22,1,-0.26142,0.31398000000000004,2
"Williamsburg, Virginia, US",51830.0,05/04/2020,23,1,-0.17465,0.26009,0
"Williamsburg, Virginia, US",51830.0,05/05/2020,27,4,-0.24623,0.29329,8
"Williamsburg, Virginia, US",51830.0,05/06/2020,29,2,-0.26802,0.30137,3
"Williamsburg, Virginia, US",51830.0,05/07/2020,29,0,-0.2063,0.29104,0
"Williamsburg, Virginia, US",51830.0,05/08/2020,31,2,-0.19003,0.2981,0
"Williamsburg, Virginia, US",51830.0,05/09/2020,31,0,-0.16507,0.29338000000000003,0
"Williamsburg, Virginia, US",51830.0,05/10/2020,39,8,-0.20873000000000005,0.2908,0
"Williamsburg, Virginia, US",51830.0,05/11/2020,42,3,-0.18804,0.26704,1
"Williamsburg, Virginia, US",51830.0,05/12/2020,42,0,-0.1628,0.24243,0
"Williamsburg, Virginia, US",51830.0,05/13/2020,42,0,-0.16324,0.24278,0
"Williamsburg, Virginia, US",51830.0,05/14/2020,42,0,-0.12221,0.23558,0
"Williamsburg, Virginia, US",51830.0,05/15/2020,42,0,-0.09894,0.22519,0
"Williamsburg, Virginia, US",51830.0,05/16/2020,43,1,-0.25091,0.21536,0
"Williamsburg, Virginia, US",51830.0,05/17/2020,43,0,-0.17762999999999998,0.25605,0
"Williamsburg, Virginia, US",51830.0,05/18/2020,43,0,-0.20742,0.29271,0
"Williamsburg, Virginia, US",51830.0,05/19/2020,43,0,-0.17084000000000002,0.25186,0
"Williamsburg, Virginia, US",51830.0,05/20/2020,43,0,-0.1271,0.25503000000000003,0
"Williamsburg, Virginia, US",51830.0,05/21/2020,43,0,-0.19229,0.24375,0
"Williamsburg, Virginia, US",51830.0,05/22/2020,43,0,-0.08204,0.22544,0
"Williamsburg, Virginia, US",51830.0,05/23/2020,43,0,-0.07166,0.21784,1
"Williamsburg, Virginia, US",51830.0,05/24/2020,43,0,-0.14507,0.25598000000000004,0
"Williamsburg, Virginia, US",51830.0,05/25/2020,43,0,-0.21017,0.2347,0
"Williamsburg, Virginia, US",51830.0,05/26/2020,43,0,-0.15991,0.20537,0
"Williamsburg, Virginia, US",51830.0,05/27/2020,43,0,-0.14715,0.22146,0
"Williamsburg, Virginia, US",51830.0,05/28/2020,44,1,-0.14797000000000002,0.25865,0
"Williamsburg, Virginia, US",51830.0,05/29/2020,44,0,-0.03037,0.25098000000000004,1
"Williamsburg, Virginia, US",51830.0,05/30/2020,44,0,-0.10922,0.25516,0
"Williamsburg, Virginia, US",51830.0,05/31/2020,44,0,-0.17501,0.26375,0
"Williamsburg, Virginia, US",51830.0,06/01/2020,44,0,-0.11546,0.26913000000000004,0
"Williamsburg, Virginia, US",51830.0,06/02/2020,44,0,-0.06906,0.22911,1
"Williamsburg, Virginia, US",51830.0,06/03/2020,45,1,-0.055270000000000014,0.21227,0
"Williamsburg, Virginia, US",51830.0,06/04/2020,45,0,-0.08954,0.20927,2
"Williamsburg, Virginia, US",51830.0,06/05/2020,45,0,-0.02409,0.20404,0
"Williamsburg, Virginia, US",51830.0,06/06/2020,45,0,-0.10476,0.211,1
"Williamsburg, Virginia, US",51830.0,06/07/2020,46,1,-0.01251,0.22457,0
"Williamsburg, Virginia, US",51830.0,06/08/2020,46,0,-0.02283,0.19779,0
"Williamsburg, Virginia, US",51830.0,06/09/2020,48,2,0.07239,0.21505,1
"Williamsburg, Virginia, US",51830.0,06/10/2020,48,0,0.05902,0.22759,0
"Williamsburg, Virginia, US",51830.0,06/11/2020,49,1,-0.10392,0.24337,3
"Williamsburg, Virginia, US",51830.0,06/12/2020,49,0,-0.0728,0.24472,1
"Williamsburg, Virginia, US",51830.0,06/13/2020,49,0,0.06917000000000001,0.21801,0
"Williamsburg, Virginia, US",51830.0,06/14/2020,50,1,-0.0311,0.2478,0
"Williamsburg, Virginia, US",51830.0,06/15/2020,50,0,-0.09689,0.23823000000000005,0
"Williamsburg, Virginia, US",51830.0,06/16/2020,53,3,-0.18608,0.24361,0
"Williamsburg, Virginia, US",51830.0,06/17/2020,54,1,-0.09654,0.23799,0
"Williamsburg, Virginia, US",51830.0,06/18/2020,54,0,-0.01838,0.20655,0
"Williamsburg, Virginia, US",51830.0,06/19/2020,54,0,-0.039810000000000005,0.20555,0
"Williamsburg, Virginia, US",51830.0,06/20/2020,54,0,-0.01829,0.2631,1
"Williamsburg, Virginia, US",51830.0,06/21/2020,54,0,0.02049,0.26913000000000004,0
"Williamsburg, Virginia, US",51830.0,06/22/2020,54,0,-0.027000000000000003,0.21276,0
"Williamsburg, Virginia, US",51830.0,06/23/2020,54,0,-0.07552,0.20712,0
"Williamsburg, Virginia, US",51830.0,06/24/2020,54,0,0.060729999999999985,0.20838,1
"Williamsburg, Virginia, US",51830.0,06/25/2020,55,1,-0.08383,0.19688,4
"Williamsburg, Virginia, US",51830.0,06/26/2020,55,0,-0.08879,0.18406,1
"Williamsburg, Virginia, US",51830.0,06/27/2020,55,0,0.35343,0.21234,0
"Williamsburg, Virginia, US",51830.0,06/28/2020,55,0,0.1051,0.25279,0
"Williamsburg, Virginia, US",51830.0,06/29/2020,56,1,-0.00575,0.19421,3
"Williamsburg, Virginia, US",51830.0,06/30/2020,60,4,0.02235,0.21128,8
"Williamsburg, Virginia, US",51830.0,07/01/2020,61,1,0.013669999999999998,0.21786,2
"Williamsburg, Virginia, US",51830.0,07/02/2020,61,0,0.16393,0.1988,1
"Williamsburg, Virginia, US",51830.0,07/03/2020,61,0,0.29151,0.2063,2
"Williamsburg, Virginia, US",51830.0,07/04/2020,64,3,0.14159000000000002,0.20849,1
"Williamsburg, Virginia, US",51830.0,07/05/2020,72,8,0.36108,0.21121,0
"Williamsburg, Virginia, US",51830.0,07/06/2020,74,2,0.14442,0.18924,0
"Williamsburg, Virginia, US",51830.0,07/07/2020,75,1,0.04529,0.23738,0
"Williamsburg, Virginia, US",51830.0,07/08/2020,77,2,0.01127,0.27218000000000003,4
"Williamsburg, Virginia, US",51830.0,07/09/2020,78,1,-0.03853,0.22777,3
"Williamsburg, Virginia, US",51830.0,07/10/2020,78,0,0.00613,0.1982,2
"Williamsburg, Virginia, US",51830.0,07/11/2020,78,0,0.05219,0.20684,1
"Williamsburg, Virginia, US",51830.0,07/12/2020,78,0,0.28468000000000004,0.22469,3
"Williamsburg, Virginia, US",51830.0,07/13/2020,82,4,0.09978,0.23346,0
"Williamsburg, Virginia, US",51830.0,07/14/2020,85,3,0.09134,0.22079,3
"Williamsburg, Virginia, US",51830.0,07/15/2020,87,2,0.36898,0.20081,0
"Williamsburg, Virginia, US",51830.0,07/16/2020,88,1,0.09118,0.1722,2
"Williamsburg, Virginia, US",51830.0,07/17/2020,91,3,0.24146,0.22515,1
"Williamsburg, Virginia, US",51830.0,07/18/2020,91,0,0.13073,0.21457,2
"Williamsburg, Virginia, US",51830.0,07/19/2020,94,3,0.06762,0.23831,1
"Williamsburg, Virginia, US",51830.0,07/20/2020,94,0,0.12508,0.24192,1
"Williamsburg, Virginia, US",51830.0,07/21/2020,96,2,-0.0015,0.18489,1
"Williamsburg, Virginia, US",51830.0,07/22/2020,97,1,-0.07484,0.23285,3
"Williamsburg, Virginia, US",51830.0,07/23/2020,99,2,0.15945,0.2051,0
"Williamsburg, Virginia, US",51830.0,07/24/2020,100,1,0.17349,0.19633,0
"Williamsburg, Virginia, US",51830.0,07/25/2020,101,1,0.33714,0.23027,1
"Williamsburg, Virginia, US",51830.0,07/26/2020,102,1,0.22322,0.22215,1
"Williamsburg, Virginia, US",51830.0,07/27/2020,105,3,0.08582000000000001,0.1877,2
"Williamsburg, Virginia, US",51830.0,07/28/2020,105,0,-0.11312,0.23279,2
"Williamsburg, Virginia, US",51830.0,07/29/2020,105,0,-0.07417,0.19057,3
"Williamsburg, Virginia, US",51830.0,07/30/2020,106,1,-0.07668,0.19891,3
"Williamsburg, Virginia, US",51830.0,07/31/2020,107,1,0.0245,0.18891,2
"Williamsburg, Virginia, US",51830.0,08/01/2020,109,2,0.08744,0.19643,0
"Williamsburg, Virginia, US",51830.0,08/02/2020,111,2,0.0658,0.24355,2
"Williamsburg, Virginia, US",51830.0,08/03/2020,114,3,-0.04769,0.19694,1
"Williamsburg, Virginia, US",51830.0,08/04/2020,117,3,-0.0705,0.23482,4
"Williamsburg, Virginia, US",51830.0,08/05/2020,119,2,0.11291,0.20443,2
"Williamsburg, Virginia, US",51830.0,08/06/2020,119,0,0.17009000000000002,0.18399,0
"Williamsburg, Virginia, US",51830.0,08/07/2020,121,2,0.1009,0.18843,0
"Williamsburg, Virginia, US",51830.0,08/08/2020,122,1,0.13687,0.20271,2
"Williamsburg, Virginia, US",51830.0,08/09/2020,126,4,0.21951,0.19938,2
"Williamsburg, Virginia, US",51830.0,08/10/2020,128,2,0.02184,0.21489,1
"Williamsburg, Virginia, US",51830.0,08/11/2020,128,0,-0.04267,0.2091,2
"Williamsburg, Virginia, US",51830.0,08/12/2020,128,0,-0.0541,0.24424,1
"Williamsburg, Virginia, US",51830.0,08/13/2020,130,2,-0.04824,0.18335,1
"Williamsburg, Virginia, US",51830.0,08/14/2020,132,2,-0.01991,0.22065,2
"Williamsburg, Virginia, US",51830.0,08/15/2020,133,1,-0.05818,0.27102,1
"Williamsburg, Virginia, US",51830.0,08/16/2020,135,2,-0.05328,0.22888000000000006,1
"Williamsburg, Virginia, US",51830.0,08/17/2020,136,1,0.08384,0.23381,0
"Williamsburg, Virginia, US",51830.0,08/18/2020,137,1,-0.00526,0.21738,3
"Williamsburg, Virginia, US",51830.0,08/19/2020,139,2,-0.06926,0.19693,1
"Williamsburg, Virginia, US",51830.0,08/20/2020,140,1,0.0426,0.18771,1
"Williamsburg, Virginia, US",51830.0,08/21/2020,141,1,0.14669,0.20098,0
"Williamsburg, Virginia, US",51830.0,08/22/2020,141,0,0.15978,0.21786,2
"Williamsburg, Virginia, US",51830.0,08/23/2020,144,3,0.04887,0.22545,0
"Williamsburg, Virginia, US",51830.0,08/24/2020,145,1,-0.015330000000000003,0.19838,5
"Williamsburg, Virginia, US",51830.0,08/25/2020,146,1,-0.00304,0.18698,1
"Williamsburg, Virginia, US",51830.0,08/26/2020,146,0,0.00427,0.23045,1
"Williamsburg, Virginia, US",51830.0,08/27/2020,148,2,-0.00126,0.19802,0
"Williamsburg, Virginia, US",51830.0,08/28/2020,148,0,-0.01964,0.18502,-1
"Williamsburg, Virginia, US",51830.0,08/29/2020,153,5,-0.1128,0.22116,1
"Williamsburg, Virginia, US",51830.0,08/30/2020,154,1,0.10968,0.20135,1
"Williamsburg, Virginia, US",51830.0,08/31/2020,155,1,0.12868,0.17756,0
"Williamsburg, Virginia, US",51830.0,09/01/2020,155,0,-0.0799,0.18373,0
"Williamsburg, Virginia, US",51830.0,09/02/2020,154,-1,-0.03626,0.19591,0
"Williamsburg, Virginia, US",51830.0,09/04/2020,156,1,-0.0442,0.15170999999999998,1
"Williamsburg, Virginia, US",51830.0,09/05/2020,157,1,0.15177000000000002,0.17747000000000002,3
"Williamsburg, Virginia, US",51830.0,09/06/2020,157,0,0.12155,0.19072,1
"Williamsburg, Virginia, US",51830.0,09/07/2020,157,0,0.22514,0.18986,0
"Williamsburg, Virginia, US",51830.0,09/08/2020,157,0,-0.04788,0.18805,2
"Williamsburg, Virginia, US",51830.0,09/09/2020,158,1,-0.25514000000000003,0.2293,2
"Williamsburg, Virginia, US",51830.0,09/10/2020,161,3,-0.12135,0.18329,3
"Williamsburg, Virginia, US",51830.0,09/11/2020,162,1,-0.18587,0.20134,0
"Williamsburg, Virginia, US",51830.0,09/12/2020,162,0,-0.01208,0.20756,-1
"Williamsburg, Virginia, US",51830.0,09/13/2020,164,2,0.01934,0.1948,1
"Williamsburg, Virginia, US",51830.0,09/19/2020,172,2,-0.0065,0.19652,3
"Williamsburg, Virginia, US",51830.0,09/20/2020,175,3,0.06134,0.20063,0
"Williamsburg, Virginia, US",51830.0,09/21/2020,175,0,-0.05054,0.1941,0
"Williamsburg, Virginia, US",51830.0,09/25/2020,177,-1,0.02213,0.18665,0
"Williamsburg, Virginia, US",51830.0,09/26/2020,178,1,-0.14572000000000002,0.24089,0
"Williamsburg, Virginia, US",51830.0,09/27/2020,181,3,0.03262,0.21848,0
"Winchester, Virginia, US",51840.0,03/06/2020,0,0,-0.0124,0.11964,0
"Winchester, Virginia, US",51840.0,03/07/2020,0,0,-0.00683,0.168,0
"Winchester, Virginia, US",51840.0,03/08/2020,0,0,-0.02997,0.17123,0
"Winchester, Virginia, US",51840.0,03/09/2020,0,0,-0.01984,0.12783,0
"Winchester, Virginia, US",51840.0,03/10/2020,0,0,0.024030000000000003,0.14244,0
"Winchester, Virginia, US",51840.0,03/11/2020,0,0,0.021730000000000003,0.13080999999999998,0
"Winchester, Virginia, US",51840.0,03/12/2020,0,0,0.02805,0.1117,0
"Winchester, Virginia, US",51840.0,03/13/2020,0,0,0.00381,0.12632000000000002,0
"Winchester, Virginia, US",51840.0,03/14/2020,0,0,-0.01842,0.16932,0
"Winchester, Virginia, US",51840.0,03/15/2020,0,0,-0.19403,0.23331,0
"Winchester, Virginia, US",51840.0,03/16/2020,0,0,-0.10452,0.17315999999999998,0
"Winchester, Virginia, US",51840.0,03/17/2020,0,0,-0.17451,0.16274,0
"Winchester, Virginia, US",51840.0,03/18/2020,0,0,-0.08822999999999999,0.18382,0
"Winchester, Virginia, US",51840.0,03/19/2020,0,0,-0.16179000000000002,0.18204,0
"Winchester, Virginia, US",51840.0,03/20/2020,0,0,-0.13574,0.18559,0
"Winchester, Virginia, US",51840.0,03/21/2020,0,0,-0.21904,0.24595,0
"Winchester, Virginia, US",51840.0,03/22/2020,0,0,-0.24366,0.30413,0
"Winchester, Virginia, US",51840.0,03/23/2020,0,0,-0.2128,0.25741,0
"Winchester, Virginia, US",51840.0,03/24/2020,0,0,-0.29187,0.2182,1
"Winchester, Virginia, US",51840.0,03/25/2020,0,0,-0.3189,0.26369000000000004,2
"Winchester, Virginia, US",51840.0,03/26/2020,0,0,-0.28127,0.20926,0
"Winchester, Virginia, US",51840.0,03/27/2020,0,0,-0.2096,0.22409,2
"Winchester, Virginia, US",51840.0,03/28/2020,0,0,-0.32863000000000003,0.26966,0
"Winchester, Virginia, US",51840.0,03/29/2020,1,1,-0.30981,0.28671,4
"Winchester, Virginia, US",51840.0,03/30/2020,3,2,-0.25666,0.23599,1
"Winchester, Virginia, US",51840.0,03/31/2020,3,0,-0.23302,0.27826,1
"Winchester, Virginia, US",51840.0,04/01/2020,5,2,-0.24585,0.24899,2
"Winchester, Virginia, US",51840.0,04/02/2020,5,0,-0.24609,0.26161,1
"Winchester, Virginia, US",51840.0,04/03/2020,9,4,-0.25391,0.22142,1
"Winchester, Virginia, US",51840.0,04/04/2020,10,1,-0.26449,0.28294,1
"Winchester, Virginia, US",51840.0,04/05/2020,11,1,-0.31278,0.31338,0
"Winchester, Virginia, US",51840.0,04/06/2020,13,2,-0.2378,0.24207,3
"Winchester, Virginia, US",51840.0,04/07/2020,14,1,-0.26773,0.26509,0
"Winchester, Virginia, US",51840.0,04/08/2020,15,1,-0.25371,0.23475,1
"Winchester, Virginia, US",51840.0,04/09/2020,16,1,-0.23245,0.26272,0
"Winchester, Virginia, US",51840.0,04/10/2020,16,0,-0.28261,0.26332,1
"Winchester, Virginia, US",51840.0,04/11/2020,19,3,-0.2915,0.25864000000000004,0
"Winchester, Virginia, US",51840.0,04/12/2020,19,0,-0.30565,0.33493,1
"Winchester, Virginia, US",51840.0,04/13/2020,20,1,-0.31925,0.2679,3
"Winchester, Virginia, US",51840.0,04/14/2020,20,0,-0.24911,0.25149,0
"Winchester, Virginia, US",51840.0,04/15/2020,21,1,-0.18431,0.23093,0
"Winchester, Virginia, US",51840.0,04/16/2020,21,0,-0.20161,0.23839,2
"Winchester, Virginia, US",51840.0,04/17/2020,22,1,-0.1775,0.20498,2
"Winchester, Virginia, US",51840.0,04/18/2020,25,3,-0.27645,0.28229,1
"Winchester, Virginia, US",51840.0,04/19/2020,25,0,-0.27622,0.29678000000000004,1
"Winchester, Virginia, US",51840.0,04/20/2020,25,0,-0.27016,0.22618,2
"Winchester, Virginia, US",51840.0,04/21/2020,27,2,-0.24298000000000006,0.25341,0
"Winchester, Virginia, US",51840.0,04/22/2020,29,2,-0.18642,0.23292,0
"Winchester, Virginia, US",51840.0,04/23/2020,30,1,-0.20045,0.25286,3
"Winchester, Virginia, US",51840.0,04/24/2020,31,1,-0.26842,0.23557,0
"Winchester, Virginia, US",51840.0,04/25/2020,33,2,-0.22955,0.24868,1
"Winchester, Virginia, US",51840.0,04/26/2020,33,0,-0.38819,0.34583,4
"Winchester, Virginia, US",51840.0,04/27/2020,33,0,-0.21448000000000006,0.22426,5
"Winchester, Virginia, US",51840.0,04/28/2020,36,3,-0.21234,0.24311,3
"Winchester, Virginia, US",51840.0,04/29/2020,36,0,-0.09865,0.20825,1
"Winchester, Virginia, US",51840.0,04/30/2020,37,1,-0.26355,0.25587,6
"Winchester, Virginia, US",51840.0,05/01/2020,41,4,-0.09015,0.1804,4
"Winchester, Virginia, US",51840.0,05/02/2020,46,5,-0.11532,0.20411,1
"Winchester, Virginia, US",51840.0,05/03/2020,49,3,-0.17067000000000002,0.26776,0
"Winchester, Virginia, US",51840.0,05/04/2020,50,1,-0.16742,0.21828000000000006,3
"Winchester, Virginia, US",51840.0,05/05/2020,56,6,-0.20594,0.23232,2
"Winchester, Virginia, US",51840.0,05/06/2020,60,4,-0.23058,0.22885,0
"Winchester, Virginia, US",51840.0,05/07/2020,61,1,-0.17719,0.20592,3
"Winchester, Virginia, US",51840.0,05/08/2020,61,0,-0.20805,0.21802,4
"Winchester, Virginia, US",51840.0,05/09/2020,64,3,-0.23896,0.25281,2
"Winchester, Virginia, US",51840.0,05/10/2020,66,2,-0.09054,0.2545,4
"Winchester, Virginia, US",51840.0,05/11/2020,66,0,-0.16176,0.22964,1
"Winchester, Virginia, US",51840.0,05/12/2020,69,3,-0.15504,0.2322,0
"Winchester, Virginia, US",51840.0,05/13/2020,73,4,-0.13893,0.20198,4
"Winchester, Virginia, US",51840.0,05/14/2020,75,2,-0.13343,0.20645,12
"Winchester, Virginia, US",51840.0,05/15/2020,79,4,-0.13071,0.18584,8
"Winchester, Virginia, US",51840.0,05/16/2020,80,1,-0.11484,0.18876,6
"Winchester, Virginia, US",51840.0,05/17/2020,80,0,-0.21954,0.24677,11
"Winchester, Virginia, US",51840.0,05/18/2020,84,4,-0.18566,0.22148,7
"Winchester, Virginia, US",51840.0,05/19/2020,96,12,-0.13746,0.21437,15
"Winchester, Virginia, US",51840.0,05/20/2020,104,8,-0.14704,0.21452,2
"Winchester, Virginia, US",51840.0,05/21/2020,110,6,-0.18201,0.19512,2
"Winchester, Virginia, US",51840.0,05/22/2020,121,11,-0.18428,0.1996,9
"Winchester, Virginia, US",51840.0,05/23/2020,128,7,-0.05399,0.20244,12
"Winchester, Virginia, US",51840.0,05/24/2020,143,15,-0.07393999999999999,0.24931,8
"Winchester, Virginia, US",51840.0,05/25/2020,145,2,-0.23136,0.26163000000000003,11
"Winchester, Virginia, US",51840.0,05/26/2020,147,2,-0.11634,0.18047,2
"Winchester, Virginia, US",51840.0,05/27/2020,156,9,-0.14953,0.20078,2
"Winchester, Virginia, US",51840.0,05/28/2020,168,12,-0.16926,0.19564,5
"Winchester, Virginia, US",51840.0,05/29/2020,176,8,-0.12374,0.18543,2
"Winchester, Virginia, US",51840.0,05/30/2020,187,11,-0.0803,0.18998,17
"Winchester, Virginia, US",51840.0,05/31/2020,189,2,-0.02625,0.23427,10
"Winchester, Virginia, US",51840.0,06/01/2020,191,2,-0.05605,0.18939,7
"Winchester, Virginia, US",51840.0,06/02/2020,196,5,-0.1114,0.19824,0
"Winchester, Virginia, US",51840.0,06/03/2020,198,2,-0.05034,0.18609,3
"Winchester, Virginia, US",51840.0,06/04/2020,215,17,-0.07679,0.19228,3
"Winchester, Virginia, US",51840.0,06/05/2020,225,10,-0.1364,0.18316,10
"Winchester, Virginia, US",51840.0,06/06/2020,232,7,-0.09528,0.1926,2
"Winchester, Virginia, US",51840.0,06/07/2020,232,0,-0.007640000000000002,0.2206,10
"Winchester, Virginia, US",51840.0,06/08/2020,235,3,-0.052870000000000014,0.16349,3
"Winchester, Virginia, US",51840.0,06/09/2020,238,3,-0.08732000000000001,0.17656,1
"Winchester, Virginia, US",51840.0,06/10/2020,248,10,-0.08978,0.18654,1
"Winchester, Virginia, US",51840.0,06/11/2020,250,2,-0.04089,0.17085,4
"Winchester, Virginia, US",51840.0,06/12/2020,260,10,-0.03476,0.15208,4
"Winchester, Virginia, US",51840.0,06/13/2020,263,3,0.00107,0.18644,3
"Winchester, Virginia, US",51840.0,06/14/2020,264,1,-0.09777,0.20116,2
"Winchester, Virginia, US",51840.0,06/15/2020,265,1,-0.08889,0.16859000000000002,1
"Winchester, Virginia, US",51840.0,06/16/2020,269,4,-0.11753,0.18265,7
"Winchester, Virginia, US",51840.0,06/17/2020,273,4,-0.0426,0.15302000000000002,6
"Winchester, Virginia, US",51840.0,06/18/2020,276,3,-0.04507,0.15805999999999998,5
"Winchester, Virginia, US",51840.0,06/19/2020,278,2,-0.07082000000000001,0.15281,3
"Winchester, Virginia, US",51840.0,06/20/2020,279,1,-0.00302,0.17288,1
"Winchester, Virginia, US",51840.0,06/21/2020,286,7,-0.09226,0.21869,1
"Winchester, Virginia, US",51840.0,06/22/2020,292,6,-0.0836,0.18213,8
"Winchester, Virginia, US",51840.0,06/23/2020,297,5,-0.03381,0.16443,1
"Winchester, Virginia, US",51840.0,06/24/2020,300,3,0.06287999999999999,0.17904,3
"Winchester, Virginia, US",51840.0,06/25/2020,301,1,-0.06873,0.17021,3
"Winchester, Virginia, US",51840.0,06/26/2020,302,1,0.01343,0.18508,9
"Winchester, Virginia, US",51840.0,06/27/2020,310,8,0.10052,0.16979,4
"Winchester, Virginia, US",51840.0,06/28/2020,311,1,0.04796,0.21503000000000005,0
"Winchester, Virginia, US",51840.0,06/29/2020,314,3,-0.02178,0.16072,2
"Winchester, Virginia, US",51840.0,06/30/2020,317,3,-0.05907,0.16755,2
"Winchester, Virginia, US",51840.0,07/01/2020,326,9,-0.00131,0.15549000000000002,0
"Winchester, Virginia, US",51840.0,07/02/2020,330,4,0.08647,0.16824,0
"Winchester, Virginia, US",51840.0,07/03/2020,330,0,-0.00968,0.16783,0
"Winchester, Virginia, US",51840.0,07/04/2020,332,2,-0.00125,0.18765,0
"Winchester, Virginia, US",51840.0,07/05/2020,334,2,0.03845,0.19686,2
"Winchester, Virginia, US",51840.0,07/06/2020,334,0,-0.07489,0.17334000000000002,4
"Winchester, Virginia, US",51840.0,07/07/2020,334,0,-0.07343,0.16929,14
"Winchester, Virginia, US",51840.0,07/08/2020,334,0,0.01857,0.16837,2
"Winchester, Virginia, US",51840.0,07/09/2020,334,0,-0.03122,0.16393,1
"Winchester, Virginia, US",51840.0,07/10/2020,336,2,-0.04689,0.15639,4
"Winchester, Virginia, US",51840.0,07/11/2020,340,4,0.0483,0.15775,0
"Winchester, Virginia, US",51840.0,07/12/2020,354,14,0.0014199999999999998,0.22124,5
"Winchester, Virginia, US",51840.0,07/13/2020,356,2,-0.08,0.17758,5
"Winchester, Virginia, US",51840.0,07/14/2020,357,1,-0.025730000000000003,0.16193,3
"Winchester, Virginia, US",51840.0,07/15/2020,361,4,-0.04547,0.16221,3
"Winchester, Virginia, US",51840.0,07/16/2020,361,0,-0.06502000000000001,0.16964,1
"Winchester, Virginia, US",51840.0,07/17/2020,366,5,-0.052820000000000006,0.17113,2
"Winchester, Virginia, US",51840.0,07/18/2020,371,5,0.02235,0.19041,2
"Winchester, Virginia, US",51840.0,07/19/2020,374,3,0.01212,0.22016,1
"Winchester, Virginia, US",51840.0,07/20/2020,377,3,-0.09069,0.18005,2
"Winchester, Virginia, US",51840.0,07/21/2020,378,1,-0.14193,0.17296,2
"Winchester, Virginia, US",51840.0,07/22/2020,380,2,-0.13837,0.16418,3
"Winchester, Virginia, US",51840.0,07/23/2020,382,2,-0.03459,0.17109000000000002,0
"Winchester, Virginia, US",51840.0,07/24/2020,383,1,-0.06518,0.16432,0
"Winchester, Virginia, US",51840.0,07/25/2020,385,2,0.0259,0.15888,0
"Winchester, Virginia, US",51840.0,07/26/2020,387,2,0.06985,0.20197,1
"Winchester, Virginia, US",51840.0,07/27/2020,390,3,0.01346,0.17953,0
"Winchester, Virginia, US",51840.0,07/28/2020,390,0,-0.03452,0.1519,1
"Winchester, Virginia, US",51840.0,07/29/2020,390,0,-0.10865,0.15855,0
